Date,Open,High,Low,Close,Volume,Adjusted,Ticker,Price
2015-07-08,56.630001068115234,57.619998931884766,56.31999969482422,57.15999984741211,2889838,49.61286926269531,AIR.PA,49.61286926269531
2015-07-09,57.5,58.900001525878906,57.20000076293945,58.599998474121094,2179406,50.86273193359375,AIR.PA,50.86273193359375
2015-07-10,60.47999954223633,60.63999938964844,59.68000030517578,60.400001525878906,2763636,52.425079345703125,AIR.PA,52.425079345703125
2015-07-13,61.20000076293945,62.5,61.13999938964844,62.279998779296875,2620930,54.056846618652344,AIR.PA,54.056846618652344
2015-07-14,62.16999816894531,62.939998626708984,61.810001373291016,62.880001068115234,1276987,54.57762908935547,AIR.PA,54.57762908935547
2015-07-15,62.75,63.97999954223633,62.650001525878906,63.689998626708984,1635750,55.28067398071289,AIR.PA,55.28067398071289
2015-07-16,64,65.41999816894531,63.7400016784668,65.12000274658203,2346903,56.52186584472656,AIR.PA,56.52186584472656
2015-07-17,65.38999938964844,65.4000015258789,64.37000274658203,64.6500015258789,2014852,56.113922119140625,AIR.PA,56.113922119140625
2015-07-20,64.5,65.410003662109375,63.959999084472656,64.73999786376953,1917334,56.19204330444336,AIR.PA,56.19204330444336
2015-07-21,64.83000183105469,65.08000183105469,63.939998626708984,64.08000183105469,1658317,55.61918640136719,AIR.PA,55.61918640136719
2015-07-22,63.56999969482422,63.84000015258789,63.119998931884766,63.36000061035156,1809474,54.99424743652344,AIR.PA,54.99424743652344
2015-07-23,63.95000076293945,64.16999816894531,62.7599983215332,63.040000915527344,1619670,54.71650314331055,AIR.PA,54.71650314331055
2015-07-24,62.95000076293945,64.1500015258789,62.720001220703125,63.060001373291016,1530116,54.733863830566406,AIR.PA,54.733863830566406
2015-07-27,62.7599983215332,62.959999084472656,60.08000183105469,60.29999923706055,2975792,52.338279724121094,AIR.PA,52.338279724121094
2015-07-28,60.65999984741211,62.08000183105469,60.310001373291016,61.22999954223633,1911258,53.145484924316406,AIR.PA,53.145484924316406
2015-07-29,61.4900016784668,62.36000061035156,61.16999816894531,62.119998931884766,1849188,53.91797637939453,AIR.PA,53.91797637939453
2015-07-30,62.66999816894531,63.29999923706055,61.560001373291016,62.40999984741211,2340250,54.16968536376953,AIR.PA,54.16968536376953
2015-07-31,64.86000061035156,65.56999969482422,63.77000045776367,64.5999984741211,4138690,56.070526123046875,AIR.PA,56.070526123046875
2015-08-03,64.87000274658203,65.9000015258789,64.279998779296875,65.7300033569336,1744636,57.051326751708984,AIR.PA,57.051326751708984
2015-08-04,65.720001220703125,65.7699966430664,64.31999969482422,64.88999938964844,1579576,56.322235107421875,AIR.PA,56.322235107421875
2015-08-05,65.3499984741211,66.75,65.2300033569336,66.7300033569336,2236967,57.9193000793457,AIR.PA,57.9193000793457
2015-08-06,66.69000244140625,67.87999725341797,66.43000030517578,67.18000030517578,1771972,58.30987548828125,AIR.PA,58.30987548828125
2015-08-07,67.08000183105469,67.33000183105469,66.41999816894531,66.5,1474812,57.719661712646484,AIR.PA,57.719661712646484
2015-08-10,66.9800033569336,67.839996337890625,65.910003662109375,66.12999725341797,2096107,57.39850997924805,AIR.PA,57.39850997924805
2015-08-11,65.87999725341797,66.05999755859375,63.72999954223633,64.279998779296875,2686036,55.79277420043945,AIR.PA,55.79277420043945
2015-08-12,63.470001220703125,63.65999984741211,60.52000045776367,60.95000076293945,4916535,52.90245056152344,AIR.PA,52.90245056152344
2015-08-13,62.56999969482422,63.11000061035156,62.220001220703125,62.45000076293945,2369607,54.20440673828125,AIR.PA,54.20440673828125
2015-08-14,62.29999923706055,62.7599983215332,61.529998779296875,62.400001525878906,2330199,54.1610107421875,AIR.PA,54.1610107421875
2015-08-17,63.06999969482422,63.88999938964844,62.040000915527344,63.0099983215332,1806220,54.69046401977539,AIR.PA,54.69046401977539
2015-08-18,63.09000015258789,63.400001525878906,62.31999969482422,62.959999084472656,1750900,54.647064208984375,AIR.PA,54.647064208984375
2015-08-19,62.540000915527344,62.630001068115234,61.61000061035156,61.86000061035156,1750478,53.69230651855469,AIR.PA,53.69230651855469
2015-08-20,61.599998474121094,61.72999954223633,59.689998626708984,60.099998474121094,3119727,52.1646842956543,AIR.PA,52.1646842956543
2015-08-21,58.900001525878906,59.88999938964844,57.38999938964844,57.38999938964844,4347632,49.8125,AIR.PA,49.8125
2015-08-24,54.900001525878906,55.630001068115234,52.02000045776367,54.70000076293945,9049547,47.4776725769043,AIR.PA,47.4776725769043
2015-08-25,55.650001525878906,57.90999984741211,55.310001373291016,56.20000076293945,6225807,48.77961730957031,AIR.PA,48.77961730957031
2015-08-26,55.36000061035156,57.4900016784668,54.79999923706055,55.91999816894531,4134979,48.53659439086914,AIR.PA,48.53659439086914
2015-08-27,57.56999969482422,58.4900016784668,57.20000076293945,57.90999984741211,3522336,50.26384353637695,AIR.PA,50.26384353637695
2015-08-28,58.11000061035156,58.29999923706055,57,58.279998779296875,2594392,50.584991455078125,AIR.PA,50.584991455078125
2015-08-31,57.709999084472656,58.209999084472656,57.470001220703125,58.09000015258789,1592516,50.420074462890625,AIR.PA,50.420074462890625
2015-09-01,56.59000015258789,57,55.529998779296875,56.5099983215332,3606211,49.04868698120117,AIR.PA,49.04868698120117
2015-09-02,56.90999984741211,57.27000045776367,55.349998474121094,55.7599983215332,2587116,48.3977165222168,AIR.PA,48.3977165222168
2015-09-03,56.33000183105469,57.97999954223633,56.099998474121094,57.439998626708984,3139748,49.855899810791016,AIR.PA,49.855899810791016
2015-09-04,56.79999923706055,56.93000030517578,55.0099983215332,55.31999969482422,3001644,48.015811920166016,AIR.PA,48.015811920166016
2015-09-07,55.959999084472656,56.13999938964844,55,55.33000183105469,1575189,48.02449417114258,AIR.PA,48.02449417114258
2015-09-08,55.900001525878906,56.7599983215332,55.54999923706055,55.88999938964844,1700051,48.51055145263672,AIR.PA,48.51055145263672
2015-09-09,57.4900016784668,58.25,57.09000015258789,57.31999969482422,2235448,49.751739501953125,AIR.PA,49.751739501953125
2015-09-10,56.84000015258789,57.68000030517578,56.220001220703125,56.5,2119119,49.040008544921875,AIR.PA,49.040008544921875
2015-09-11,56.83000183105469,56.88999938964844,55.11000061035156,55.56999969482422,2392723,48.2327995300293,AIR.PA,48.2327995300293
2015-09-14,55.81999969482422,56.060001373291016,54.5099983215332,54.5099983215332,2651764,47.3127555847168,AIR.PA,47.3127555847168
2015-09-15,54.83000183105469,55.43000030517578,54.20000076293945,55.060001373291016,2096065,47.79014587402344,AIR.PA,47.79014587402344
2015-09-16,55.470001220703125,55.86000061035156,55.02000045776367,55.689998626708984,1949821,48.33695983886719,AIR.PA,48.33695983886719
2015-09-17,55.95000076293945,56.599998474121094,54.970001220703125,56.31999969482422,1837043,48.8837776184082,AIR.PA,48.8837776184082
2015-09-18,55.709999084472656,55.790000915527344,53.68000030517578,54.41999816894531,5417232,47.23464584350586,AIR.PA,47.23464584350586
2015-09-21,54.400001525878906,55.25,54.34000015258789,55,2158121,47.738067626953125,AIR.PA,47.738067626953125
2015-09-22,55.2599983215332,55.36000061035156,52.849998474121094,53.099998474121094,2930157,46.088932037353516,AIR.PA,46.088932037353516
2015-09-23,53.0099983215332,54.40999984741211,52.90999984741211,53.290000915527344,1812314,46.253849029541016,AIR.PA,46.253849029541016
2015-09-24,53.13999938964844,53.70000076293945,51.2599983215332,51.869998931884766,4420191,45.021331787109375,AIR.PA,45.021331787109375
2015-09-25,52.849998474121094,54.97999954223633,52.619998931884766,54.15999984741211,3170974,47.008975982666016,AIR.PA,47.008975982666016
2015-09-28,53.81999969482422,54.150001525878906,52.2400016784668,52.4900016784668,2614294,45.559478759765625,AIR.PA,45.559478759765625
2015-09-29,51.5,53.02000045776367,51.34000015258789,52.2599983215332,2267480,45.359840393066406,AIR.PA,45.359840393066406
2015-09-30,53.56999969482422,53.93000030517578,52.83000183105469,52.90999984741211,3717706,45.92402267456055,AIR.PA,45.92402267456055
2015-10-01,53.9900016784668,54.7400016784668,53.13999938964844,53.54999923706055,2783191,46.47950744628906,AIR.PA,46.47950744628906
2015-10-02,54.2400016784668,55.290000915527344,53.16999816894531,54.68000030517578,2973563,47.4603157043457,AIR.PA,47.4603157043457
2015-10-05,55.939998626708984,57.11000061035156,55.619998931884766,56.61000061035156,2461246,49.13549041748047,AIR.PA,49.13549041748047
2015-10-06,56.75,57.52000045776367,56.31999969482422,56.959999084472656,1770373,49.43928146362305,AIR.PA,49.43928146362305
2015-10-07,57.11000061035156,57.880001068115234,56.68000030517578,56.900001525878906,2112801,49.38719940185547,AIR.PA,49.38719940185547
2015-10-08,55.720001220703125,57.20000076293945,55.70000076293945,57.09000015258789,1926533,49.55210494995117,AIR.PA,49.55210494995117
2015-10-09,57.099998474121094,58.060001373291016,57.02000045776367,57.61000061035156,2577289,50.00345230102539,AIR.PA,50.00345230102539
2015-10-12,57.349998474121094,57.36000061035156,55.540000915527344,56.20000076293945,2039239,48.77961730957031,AIR.PA,48.77961730957031
2015-10-13,55.5099983215332,56.7400016784668,55.060001373291016,56.59000015258789,2008046,49.11812973022461,AIR.PA,49.11812973022461
2015-10-14,55.5,57.09000015258789,55.5,56.119998931884766,1884917,48.710182189941406,AIR.PA,48.710182189941406
2015-10-15,54.95000076293945,55.18000030517578,54,54.529998779296875,4109791,47.33012008666992,AIR.PA,47.33012008666992
2015-10-16,55.20000076293945,55.68000030517578,54.869998931884766,55.529998779296875,3213294,48.19808578491211,AIR.PA,48.19808578491211
2015-10-19,55,56.13999938964844,54.9900016784668,55.40999984741211,1627404,48.09392547607422,AIR.PA,48.09392547607422
2015-10-20,54.959999084472656,55.66999816894531,54.45000076293945,55.029998779296875,1596520,47.764102935791016,AIR.PA,47.764102935791016
2015-10-21,54.849998474121094,56.790000915527344,54.72999954223633,56.279998779296875,2254014,48.849056243896484,AIR.PA,48.849056243896484
2015-10-22,55.880001068115234,58.27000045776367,55.119998931884766,57.52000045776367,3901564,49.92533874511719,AIR.PA,49.92533874511719
2015-10-23,57.900001525878906,61,57.81999969482422,60.16999816894531,3932694,52.22544479370117,AIR.PA,52.22544479370117
2015-10-26,59.720001220703125,60.650001525878906,59.25,59.95000076293945,2080517,52.034488677978516,AIR.PA,52.034488677978516
2015-10-27,59.52000045776367,60.18000030517578,59.0099983215332,59.119998931884766,1798487,51.31407928466797,AIR.PA,51.31407928466797
2015-10-28,58.5,59.65999984741211,58.41999816894531,59.619998931884766,2125416,51.7480583190918,AIR.PA,51.7480583190918
2015-10-29,60.79999923706055,61.130001068115234,60.08000183105469,60.689998626708984,2625267,52.676780700683594,AIR.PA,52.676780700683594
2015-10-30,62.29999923706055,64.5,62,63.36000061035156,4441193,54.99424743652344,AIR.PA,54.99424743652344
2015-11-02,62.04999923706055,64.1500015258789,61.900001525878906,63.59000015258789,1888898,55.19388198852539,AIR.PA,55.19388198852539
2015-11-03,63.11000061035156,64.11000061035156,63.029998779296875,63.22999954223633,1892925,54.88141632080078,AIR.PA,54.88141632080078
2015-11-04,63.41999816894531,64.9800033569336,63.41999816894531,64.01000213623047,2259763,55.558433532714844,AIR.PA,55.558433532714844
2015-11-05,64.31999969482422,65,63.84000015258789,64.5999984741211,1962295,56.070526123046875,AIR.PA,56.070526123046875
