Date,Open,High,Low,Close,Volume,Adjusted,Ticker,Price
2015-01-02,24.943159103393555,25.128610610961914,24.711345672607422,24.91997718811035,729227,20.986085891723633,ALO.PA,20.986085891723633
2015-01-05,24.762344360351563,25.054428100585938,24.229171752929688,24.29408073425293,1178401,20.458993911743164,ALO.PA,20.458993911743164
2015-01-06,24.243080139160156,24.715980529785156,24.06690216064453,24.3079891204834,1381926,20.470705032348633,ALO.PA,20.470705032348633
2015-01-07,24.340442657470703,24.827251434326172,24.06690216064453,24.59543800354004,1076137,20.71277618408203,ALO.PA,20.71277618408203
2015-01-08,24.85970687866211,25.235244750976563,24.785524368286133,25.0405216217041,1355389,21.08759880065918,ALO.PA,21.08759880065918
2015-01-09,25.035884857177734,25.19815444946289,24.762344360351563,24.873615264892578,720346,20.947040557861328,ALO.PA,20.947040557861328
2015-01-12,24.92461395263672,25.2769718170166,24.836523056030273,25.01270294189453,681728,21.064172744750977,ALO.PA,21.064172744750977
2015-01-13,24.970975875854492,25.63396453857422,24.887523651123047,25.351150512695313,1051733,21.349191665649414,ALO.PA,21.349191665649414
2015-01-14,25.045156478881836,25.244516372680664,24.67425537109375,24.85970687866211,1071198,20.93532943725586,ALO.PA,20.93532943725586
2015-01-15,25.008066177368164,25.179609298706055,24.29408073425293,24.938522338867188,1347898,21.0017032623291,ALO.PA,21.0017032623291
2015-01-16,24.7808895111084,24.952430725097656,24.609346389770508,24.641801834106445,1348296,20.751821517944336,ALO.PA,20.751821517944336
2015-01-19,24.64643669128418,24.799434661865234,24.484167098999023,24.651073455810547,1153290,20.75963020324707,ALO.PA,20.75963020324707
2015-01-20,24.711345672607422,25.490238189697266,24.711345672607422,25.416059494018555,2152755,21.403854370117188,ALO.PA,21.403854370117188
2015-01-21,25.963138580322266,26.70494270324707,25.963138580322266,26.426767349243164,4097598,22.2550106048584,ALO.PA,22.2550106048584
2015-01-22,26.334041595458984,26.70494270324707,26.15786361694336,26.334041595458984,2828888,22.176921844482422,ALO.PA,22.176921844482422
2015-01-23,26.51021957397461,26.723487854003906,26.436038970947266,26.626127243041992,2473359,22.422901153564453,ALO.PA,22.422901153564453
2015-01-26,26.4545841217041,26.570491790771484,26.014137268066406,26.46849250793457,2081355,22.290149688720703,ALO.PA,22.290149688720703
2015-01-27,26.482402801513672,26.820850372314453,26.301586151123047,26.514856338500977,1736149,22.329193115234375,ALO.PA,22.329193115234375
2015-01-28,26.70494270324707,26.769851684570313,26.4314022064209,26.65394401550293,1172694,22.44632339477539,ALO.PA,22.44632339477539
2015-01-29,26.626127243041992,26.918212890625,26.56121826171875,26.78839683532715,1112207,22.559553146362305,ALO.PA,22.559553146362305
2015-01-30,26.871849060058594,27.340112686157227,26.81157875061035,27.001665115356445,2072033,22.739154815673828,ALO.PA,22.739154815673828
2015-02-02,27.071208953857422,27.233478546142578,26.607580184936523,26.94139289855957,1532232,22.688398361206055,ALO.PA,22.688398361206055
2015-02-03,27.029481887817383,27.214933395385742,26.709579467773438,26.830123901367188,1769901,22.59469223022461,ALO.PA,22.59469223022461
2015-02-04,26.700307846069336,26.881122589111328,26.473129272460938,26.853303909301758,1341449,22.614213943481445,ALO.PA,22.614213943481445
2015-02-05,26.612218856811523,26.793031692504883,26.49631118774414,26.742033004760742,992786,22.5205078125,ALO.PA,22.5205078125
2015-02-06,26.635398864746094,26.760578155517578,26.52412986755371,26.649307250976563,907735,22.442420959472656,ALO.PA,22.442420959472656
2015-02-09,26.491674423217773,26.505582809448242,26.134681701660156,26.269132614135742,1095184,22.12226104736328,ALO.PA,22.12226104736328
2015-02-10,26.27376937866211,26.607580184936523,26.176408767700195,26.449947357177734,993689,22.274532318115234,ALO.PA,22.274532318115234
2015-02-11,26.39431381225586,26.477766036987305,25.98632049560547,26.032682418823242,880985,21.92313575744629,ALO.PA,21.92313575744629
2015-02-12,26.000228881835938,26.283042907714844,25.990957260131836,26.227407455444336,1092754,22.08712387084961,ALO.PA,22.08712387084961
2015-02-13,26.412857055664063,26.649307250976563,26.32476806640625,26.51949119567871,812785,22.333097457885742,ALO.PA,22.333097457885742
2015-02-16,26.482402801513672,26.793031692504883,26.482402801513672,26.69567108154297,811633,22.481464385986328,ALO.PA,22.481464385986328
2015-02-17,26.56121826171875,26.834758758544922,26.473129272460938,26.779123306274414,1327826,22.55174446105957,ALO.PA,22.55174446105957
2015-02-18,26.80694007873535,27.04339027404785,26.4545841217041,26.56121826171875,1892278,22.36823844909668,ALO.PA,22.36823844909668
2015-02-19,26.426767349243164,26.663217544555664,26.199588775634766,26.593673706054688,1177098,22.395566940307617,ALO.PA,22.395566940307617
2015-02-20,26.528764724731445,26.6817626953125,26.171772003173828,26.45922088623047,1002622,22.282339096069336,ALO.PA,22.282339096069336
2015-02-23,26.612218856811523,26.658580780029297,26.23204231262207,26.449947357177734,964386,22.274532318115234,ALO.PA,22.274532318115234
2015-02-24,26.426767349243164,26.607580184936523,26.371131896972656,26.51949119567871,1347685,22.333097457885742,ALO.PA,22.333097457885742
2015-02-25,26.514856338500977,27.057300567626953,26.491674423217773,26.9043025970459,1546091,22.65715980529785,ALO.PA,22.65715980529785
2015-02-26,26.96921157836914,27.182479858398438,26.93212127685547,27.182479858398438,1180847,22.891427993774414,ALO.PA,22.891427993774414
